60;65;59;45
54;45;45;64
63;48;69;59
53;69;69;65
66;47;48;61
68;60;51;47
59;70;52;48
53;47;48;66
53;62;65;67
61;60;68;62
61;46;60;45
58;62;58;58
70;48;63;51
66;64;65;58
55;53;52;54
45;46;47;50
52;45;66;60
52;60;58;60
55;60;63;64
52;61;67;45
60;65;52;65
56;65;56;57
45;53;47;60
45;65;56;54
57;70;67;59
48;50;64;56
47;47;65;61
67;66;51;68
66;53;70;51
54;62;46;65
55;49;56;70
64;53;69;46
67;58;58;53
45;61;56;50
56;70;63;70
54;65;48;52
50;46;47;61
50;57;56;52
56;58;54;61
52;51;70;45
55;61;61;57
52;51;59;52
66;48;69;49
70;51;70;63
47;65;67;45
46;55;49;62
55;58;46;51
68;65;48;53
57;68;54;69
53;52;69;51
50;67;60;49
55;55;68;54
57;48;69;53
46;59;53;46
64;49;45;53
65;54;48;62
48;53;47;70
70;62;47;50
50;58;61;63
58;54;56;53
58;53;45;67
45;60;48;48
50;62;51;58
49;59;59;63
47;59;47;61
56;64;69;53
45;70;70;47
64;66;62;67
53;59;47;63
51;60;56;64
59;59;45;63
51;62;57;66
59;48;66;51
61;49;55;61
46;62;63;54
61;59;47;65
45;54;47;67
64;52;68;58
64;53;68;56
61;46;48;47
68;63;66;60
62;68;56;60
57;65;46;61
64;50;57;65
66;70;58;69
63;63;67;47
64;63;59;51
63;69;56;60
49;48;62;60
50;52;49;64
63;56;46;51
67;62;64;70
65;49;62;68
62;59;57;69
59;45;48;52
51;69;58;70
53;52;65;60
48;58;45;49
47;62;55;66
57;70;48;62
59;67;57;65
50;61;60;45
52;63;70;50
46;47;61;64
46;69;64;67
63;58;63;49
49;51;52;47
62;60;50;54
60;51;69;46
48;61;58;61
50;59;46;67
55;48;55;66
65;67;53;69
49;65;54;59
56;64;45;54
54;62;48;47
68;67;65;57
46;59;45;54
55;53;57;50
64;65;61;68
66;49;47;58
66;61;69;63
50;52;52;50
55;70;65;52
45;57;48;66
65;67;56;62
63;70;56;58
69;56;57;60
62;45;60;69
61;68;58;58
49;49;54;45
52;56;58;45
60;48;63;63
50;47;56;50
70;54;58;69
51;45;59;60
48;67;62;55
48;59;46;59
55;69;68;52
54;67;60;47
65;63;50;58
61;57;70;48
69;47;52;49
63;55;69;66
50;62;55;66
48;62;54;50
49;69;62;69
46;62;60;51
47;45;56;54
51;50;47;64
54;55;56;47
50;56;69;59
47;51;51;53
70;63;56;48
62;62;63;60
70;53;52;48
48;51;54;45
65;54;45;65
55;57;56;64
45;67;69;61
48;68;63;52
48;64;68;61
54;57;59;56
67;67;63;47
61;49;67;57
56;48;53;53
66;67;65;50
55;65;51;62
47;53;55;45
58;61;67;46
56;69;51;68
51;54;60;46
58;60;55;58
57;62;70;47
52;52;70;48
64;68;53;48
48;58;65;63
51;47;50;60
63;68;46;61
49;68;48;64
64;45;67;59
58;67;45;48
51;49;68;52
61;63;61;57
58;66;55;68
66;50;51;65
59;50;61;55
55;58;70;49
67;46;69;51
58;45;59;70
60;55;61;45
63;64;55;62
50;51;65;46
69;48;53;54
57;69;52;48
57;51;55;67
45;53;57;61
67;70;51;62
57;61;69;52
63;59;68;66
50;70;50;46
57;67;67;65
67;52;57;57
47;62;63;64
67;51;69;68
60;65;50;66
66;58;54;48
48;66;53;48
46;56;52;45
69;66;64;57
49;59;62;63
54;59;65;70
67;67;54;45
64;55;70;63
62;70;68;46
57;62;65;45
56;45;53;67
70;63;45;52
62;49;51;45
46;62;66;69
62;62;55;64
59;65;54;53
46;62;65;69
50;51;52;58
68;51;48;46
67;51;50;49
67;52;70;69
48;65;65;49
50;57;70;69
68;64;68;61
62;58;70;48
53;68;59;69
68;56;46;66
45;67;54;65
70;52;57;53
63;46;49;62
52;62;69;49
69;67;48;49
55;59;52;47
59;54;69;59
59;66;45;65
55;58;60;62
58;45;66;45
46;52;60;62
57;51;47;70
52;59;69;46
49;45;57;50
61;67;60;60
58;50;58;51
54;68;53;60
65;66;46;53
46;55;61;52
68;48;46;58
60;52;51;69
67;62;49;53
60;52;48;64
47;49;49;50
51;48;50;63
68;66;51;66
69;47;57;69
66;64;64;65
61;47;60;47
48;46;70;47
69;50;61;66
63;68;70;47
56;58;55;58
70;48;51;45
58;53;58;47
62;63;67;68
65;47;65;56
45;69;62;51
57;45;46;53
58;61;70;65
48;68;67;46
46;60;63;46
63;68;57;64
56;69;54;59
67;52;60;50
48;67;70;57
46;66;58;66
50;64;63;64
67;53;65;70
48;61;45;62
50;56;57;54
62;69;63;69
69;53;47;53
55;52;48;62
61;53;59;49
51;48;47;50
61;70;51;69
67;59;49;70
48;56;64;68
49;48;55;66
61;61;59;53
54;55;51;62
64;62;51;68
58;68;51;70
64;53;54;66
56;52;52;56
63;46;62;51
48;68;59;59
69;46;66;64
62;66;52;53
50;67;62;46
57;47;50;52
56;60;48;65
46;54;64;51
66;59;66;46
57;61;57;58
51;70;70;51
66;46;52;56
48;50;69;59
58;68;51;45
47;62;47;62
63;64;47;54
64;50;61;45
61;64;62;68
50;60;49;67
66;61;62;57
65;56;49;47
60;51;64;60
56;45;56;59
53;62;48;54
54;49;66;56
66;70;63;68
49;62;69;54
65;69;60;55
62;51;47;61
67;62;50;66
62;70;48;57
49;46;60;55
70;67;70;66
69;67;49;45
65;54;59;55
57;55;62;59
47;49;47;54
48;64;63;67
47;54;66;54
48;62;56;57
46;45;50;64
60;57;69;47
53;48;45;46
63;66;50;50
65;70;53;60
53;65;47;65
62;55;48;45
51;69;47;65
48;50;45;45
62;63;46;55
56;58;60;58
49;69;52;48
55;45;58;52
59;48;51;56
49;45;49;64
45;58;65;66
49;57;55;53
60;62;58;60
66;46;47;62
66;46;54;62
62;52;58;53
68;69;62;55
48;67;59;68
62;49;45;69
56;62;60;55
65;52;57;54
68;67;67;58
65;60;64;52
60;65;53;66
47;64;60;58
65;69;66;50
60;61;68;66
56;67;57;48
66;46;68;46
63;50;69;63
45;64;52;64
69;57;45;59
56;49;49;55
61;51;60;58
54;56;57;68
60;54;58;69
65;49;48;64
59;45;59;51
57;49;61;60
49;46;45;48
61;56;66;69
61;61;67;63
56;67;46;53
66;52;59;50
55;57;54;64
49;70;63;49
49;62;50;65
67;49;54;50
61;68;66;56
46;57;63;66
46;48;65;61
53;62;65;63
62;48;45;70
66;67;70;61
66;69;49;66
48;70;69;47
63;64;49;61
58;64;48;59
60;53;58;45
67;67;65;45
61;60;57;49
60;61;55;47
70;70;55;68
68;60;58;46
45;52;59;69
47;46;70;49
68;59;60;69
68;49;47;56
64;62;69;52
62;66;60;64
66;53;58;68
63;54;63;70
55;54;70;61
51;60;65;58
69;61;52;49
49;46;69;68
54;55;48;47
57;64;64;66
70;59;55;59
67;68;54;46
63;49;63;56
69;62;57;45
65;52;55;55
58;62;61;52
68;56;49;64
47;51;50;62
61;47;54;54
59;51;60;52
51;55;50;63
47;62;53;50
68;67;53;63
66;69;62;52
68;53;61;62
65;56;67;66
58;61;48;45
47;61;57;67
46;47;59;54
60;60;63;52
54;69;60;48
64;56;68;57
61;62;53;57
61;57;47;68
67;50;69;59
47;62;50;57
48;53;54;47
69;48;53;53
61;65;48;56
56;66;59;45
57;45;55;65
50;59;47;61
59;48;69;57
63;52;64;50
63;54;51;53
60;50;45;70
56;53;48;69
51;59;60;64
48;45;47;45
46;69;50;66
56;65;53;68
66;65;45;58
61;45;70;63
64;69;50;58
59;62;47;52
58;68;45;67
65;68;67;68
57;58;69;67
66;56;52;56
45;70;70;59
70;48;70;50
51;68;53;65
58;54;70;54
68;48;48;52
62;68;69;69
66;59;57;60
68;63;59;47
47;54;46;61
66;60;63;57
57;51;52;46
67;69;59;64
65;61;48;66
67;50;62;64
49;60;61;49
57;62;60;64
49;66;53;45
55;48;57;61
66;46;52;53
57;45;62;50
59;65;69;49
60;61;57;49
50;51;66;51
69;56;65;60
61;56;56;47
61;60;47;47
45;49;64;45
63;68;54;69
65;69;58;61
